Hue (H),Saturation (S),Value (V),True Soil Score,Linear Predicted Score,Random Forest Predicted Score
11,129,93,85,74.14051078,85.86
16,171,33,7,39.89222163,8.3
6,34,54,33,20.11436997,31.51
8,1,40,7,0.95082377,10.56
8,27,70,7,30.29226785,8.63
13,26,56,7,19.42737781,7.23
16,150,87,83,75.02851767,83.66
10,53,59,45,28.7687113,46.02
20,46,96,26,54.61988793,26.2
15,148,66,76,58.72855479,73.94
20,107,74,73,53.97956668,71.36
20,133,20,9,20.14698033,7.88
6,87,37,33,21.14847218,33.73
15,15,73,9,29.31437974,9.38
8,43,58,29,25.43927735,28.07
26,148,90,94,76.6129631,91.84
24,167,66,71,63.54739413,72.49
7,27,84,12,40.83630153,9.67
18,38,89,27,47.29950712,28.4
10,53,70,41,37.041501,42.91
27,40,81,27,41.6691592,28.69
16,4,50,16,9.133538634,13.93
21,152,84,86,73.21864314,85.52
5,73,93,49,59.62913396,49.26
22,82,30,7,14.33980224,9.49
21,72,69,47,41.07821133,47.21
12,157,44,33,44.57473865,33.43
19,51,92,46,52.93033906,48.41
25,101,81,66,57.60447456,66.3
26,35,54,34,20.07453977,31.41
16,139,43,37,39.06919757,36.47
12,25,33,14,1.884013289,13.19
28,89,26,8,13.066537,7.99
7,36,86,39,44.68712255,37.5
20,122,55,57,43.6013317,55.61
22,145,79,69,67.61806202,69.63
8,8,76,3,29.8506018,4.92
29,89,25,19,12.2994366,15.82
22,156,50,53,48.67614139,50.82
25,143,77,73,65.54734874,70.5
27,23,84,12,39.49276165,13.4
19,44,79,29,41.32821222,29.16
27,137,54,56,46.65518871,52.31
25,176,27,5,36.54824311,6.11
11,103,55,57,38.78249237,56.77
6,14,23,18,-8.414694283,16.18
22,35,47,37,14.87015166,33.12
8,40,43,30,13.37597468,28.88
18,58,46,31,20.17525884,29.48
21,62,29,13,8.387920324,12.24
26,164,41,37,43.93331633,34.86
5,108,92,69,68.00302996,68.38
8,87,25,8,12.09355347,9.5
7,88,55,50,34.93147774,51.21
17,99,76,67,53.44286059,67.44
28,71,95,44,60.26613571,45.53
20,106,20,12,13.10694803,13.08
24,60,76,47,43.1687248,49.23
26,39,94,38,51.20037915,34.46
8,178,88,86,83.20159255,86.4
27,176,33,13,41.03061664,10.89
12,2,31,18,-5.617194839,14.85
7,111,96,84,71.76348572,84.2
26,51,31,16,6.948759566,14.64
28,1,85,4,34.49348222,6.24
13,72,68,42,40.44636839,43.03
25,158,97,94,84.49991361,95.41
24,153,36,22,37.33485329,25.35
7,23,87,19,42.04954916,15.44
29,75,21,6,5.640762319,10.53
18,141,59,41,51.59377288,44.74
24,154,25,7,29.32280553,7.72
27,172,91,98,83.60781277,97.28
23,34,38,28,7.825734998,26.4
29,75,34,4,15.4176956,6.85
6,116,43,30,33.22241909,30.61
26,48,97,22,55.80327196,24.32
19,127,70,73,56.20114686,72.28
11,1,36,13,-2.102549214,11.32
5,115,93,84,70.5802953,84.12
29,2,93,6,40.75576988,7.95
19,106,98,68,71.78357633,66.71
9,68,23,4,5.620284484,5.02
8,37,33,14,5.073030959,12.97
8,147,62,41,55.56472594,44.46
7,157,44,38,44.64988168,35.3
14,74,22,12,6.357521279,10.86
13,3,67,19,21.70310296,14.07
11,20,61,4,21.65334236,7.37
14,131,51,50,43.02989361,51.79
11,75,37,36,17.9444259,35.1
5,26,79,11,36.84525786,11.25
27,58,20,5,0.486134817,5.4
22,155,91,91,79.25034288,92.8
6,87,36,39,20.39640039,36.62
23,96,46,22,30.00830941,23.38
19,40,64,26,29.00416761,26.11
19,96,84,63,58.64715189,67.61
10,173,21,6,31.47901566,9.11
26,170,27,14,34.96876288,10.73
16,148,95,92,80.52360812,93.45
5,155,25,5,29.869091,6.96
8,162,99,100,87.30251126,99.38
26,149,84,84,72.36127429,84.87
7,146,48,39,44.79000754,33.45
7,35,34,11,5.318647483,11.16
8,70,64,54,36.99174039,50
14,147,56,57,50.96212356,53.96
8,148,44,35,42.28817564,34.06
6,78,41,22,21.81008191,25.33
10,150,99,97,84.1435508,97.35
12,99,82,64,58.03043437,66.78
8,17,74,3,30.69313565,6.04
17,75,69,45,41.92055157,45.93
27,14,86,10,38.6502278,10.68
5,22,52,12,15.49635176,11.45
24,133,41,28,35.88037351,28.92
21,151,50,47,47.38746031,49.25
25,168,85,87,78.08247149,87.04
25,13,42,2,5.328384275,5.95
27,115,32,15,24.37328671,14.53
20,138,65,71,55.2939206,70.63
9,13,60,10,19.10613422,10.6
10,154,71,67,64.12850841,67.71
25,77,63,45,37.80937584,45.85
13,7,40,14,2.440132356,13.55
7,156,38,23,39.876709,26.52
9,76,97,59,63.35953251,56.69
27,14,32,18,-1.961648912,14.52
16,158,27,2,31.99014571,3.86
18,173,99,92,90.02038649,94.41
6,158,38,37,40.41322148,34.25
14,141,43,36,39.62073865,35.43
18,85,97,61,65.57095247,64.28
22,55,51,58,23.09327756,54.69
9,24,79,5,36.26365956,6.76
24,30,32,12,2.255307898,11.97
21,169,90,92,82.16368681,91.34
20,107,23,15,15.62390534,14.32
24,65,60,46,32.43928583,47.32
25,163,88,85,79.03497718,85.42
19,159,38,23,40.47859153,25.4
19,39,39,25,9.941630901,25.14
9,47,66,22,32.48379082,24.51
26,14,21,3,-10.21941,5.93
29,38,39,22,9.530602894,25.14
25,133,78,64,63.69200116,66.48
14,150,30,14,32.1904828,13.45
15,138,51,52,44.84005856,52.58
29,51,32,14,7.655745536,14.3
7,49,99,30,57.85370101,28.96
21,17,55,16,16.20839973,14.01
9,66,50,46,25.40473896,45.8
6,176,49,30,53.37936604,30.42
17,3,95,2,42.70099868,5.37
12,130,34,9,30.01398844,10.26
19,79,97,49,63.99147225,50.72
18,104,57,47,40.44217764,48.44
14,152,57,45,53.01790503,49.24
20,13,56,3,15.93253238,6.05
24,145,56,42,50.29035361,44.79
8,171,79,74,74.60775287,72.91
25,5,63,4,19.03595639,4.84
19,166,76,75,70.88251314,73.98
22,77,56,43,32.58995912,46.98
13,41,36,30,8.297071044,30.65
23,150,83,84,71.91503026,84.8
25,84,99,63,66.70915387,64.43
21,15,28,7,-4.619022496,7.83
16,129,88,89,70.30500879,87.04
15,52,92,54,53.25119543,51.8
5,13,51,11,12.39760253,10.41
6,133,40,39,35.39881664,35.38
25,81,79,65,50.88549224,65.64
12,113,43,36,32.35002164,33.89
16,6,25,6,-9.146772265,8
20,160,49,22,48.99709456,22.97
23,130,76,74,61.43568899,71.89
24,86,94,70,63.4853074,69.48
9,132,86,87,69.68829127,85.91
9,166,44,38,46.9665019,34.96
23,165,76,76,70.56165677,74.98
9,94,23,18,12.39957484,13.87
6,113,99,85,74.55621357,84.68
11,73,64,41,37.72888038,45.11
20,178,29,12,38.6490136,9.34
25,67,94,41,58.51618199,44.14
14,52,57,57,26.94371135,54.06
24,20,88,14,41.76390882,13.28
11,76,73,50,45.27975231,49.03
27,150,33,8,34.25132628,9.64
19,98,43,27,28.33369234,27.4
11,88,67,61,43.89622481,64.3
5,78,79,54,50.40383857,54.12
7,40,21,11,-3.154576114,11.93
25,159,93,96,81.75236838,96.9
8,84,26,16,12.06339945,13.43
5,88,51,55,31.95324779,53.98
26,51,53,48,23.49433897,49.92
29,59,41,25,16.51032715,27.12
7,33,22,17,-4.227697881,14.96
23,50,50,54,21.02246748,52.21
24,47,93,29,52.56430007,27.85
21,136,52,58,44.98047484,56.1
13,176,92,97,85.6132528,96.13
26,167,58,48,57.50076259,48.62
5,113,30,5,22.6782886,9.554785714
18,26,50,3,14.83980403,5.66
16,54,38,29,13.14577398,30.72
6,173,22,14,32.29120188,11.45
6,146,34,7,34.27603108,8.91
19,100,79,79,55.92976068,74.5
17,99,39,25,25.61620432,26.33
17,20,60,18,20.81109892,14.41
7,18,53,18,15.17539858,14.95
8,70,45,26,22.70237636,27.15
14,167,77,73,71.9704699,73.03
14,16,42,6,6.275924762,8.46
8,69,83,50,51.02036248,50.55
20,135,46,30,40.22233076,28.59
24,123,66,72,52.07474891,70.89
15,76,86,42,54.99657116,44.96
23,115,32,19,24.43340113,15.93
6,13,58,2,17.64707646,3.43
22,117,95,83,72.35043644,84.45
19,27,56,10,19.5979481,8.36
28,146,34,13,33.94540172,12.71
15,179,45,25,51.01804723,28.62
9,20,41,3,6.641963754,7.09
7,121,23,11,19.46966435,10.56
11,44,81,33,42.95258466,32.92
26,148,84,86,72.10053235,85.91
20,14,66,4,23.71399223,6.94
23,106,89,63,64.95481578,65.08
9,140,38,34,35.6747808,32.71
14,124,69,61,54.74199229,63.97
10,101,90,65,64.59854978,65.91
10,49,25,7,2.155302659,7.17
11,161,32,3,36.60787351,4.29
24,139,54,41,47.22175841,44.29
27,37,25,8,-1.229086902,8.56
22,60,25,13,4.84312068,11.53
14,93,92,64,63.95664344,67.43
5,65,50,41,25.20411146,43.54
19,20,88,11,41.83905186,12.42
21,174,26,2,35.33480187,2.73
17,171,24,8,33.10854691,7.23
10,152,30,7,32.7720811,7.69
14,25,28,10,-1.906402879,9.38
12,55,94,42,55.58265064,44.95
26,119,91,87,69.80351872,86.59
15,124,21,1,18.62751772,4.75
18,49,49,25,20.08479678,26.81
6,116,58,55,44.50349595,54.83
17,78,73,51,45.71106454,50
6,171,20,12,30.26557442,11.46
22,36,67,28,30.17232941,29.92
7,159,71,72,65.47730391,69.91
25,124,99,89,77.13883134,88.04
24,66,31,13,10.88994583,12.85
6,71,57,57,32.01803701,54.7
24,73,20,10,4.44234969,8.37
26,153,38,31,38.80893966,29.9
11,55,52,44,24.01066403,48.11
27,52,27,2,4.186185732,4.26
25,113,51,46,38.17122407,48.28
16,143,94,98,78.46782665,96.65
26,110,22,16,15.56388772,13.24
7,26,63,5,24.78205199,6.88
7,38,92,34,49.72103717,33.93
15,37,38,39,8.728189664,35.43
24,152,31,10,33.3137524,9.3
24,70,86,51,53.29686208,51.34
23,19,57,1,18.20396997,3.31
19,86,86,73,57.5438761,71
28,109,29,12,20.5375911,12.07
18,132,74,76,60.52817231,73.32
15,45,58,22,25.85556098,22.96
8,122,71,69,55.81482364,68.03
11,27,94,1,48.29690502,4.12
17,81,92,62,60.78265438,63.5
14,102,78,72,55.7743158,70.06
26,87,79,65,52.43491525,66.41
25,98,36,23,22.97901816,27.21
13,123,53,45,42.46313031,48.76
28,36,45,29,13.53657837,30.92
7,138,77,61,64.51415398,63.28
8,161,99,100,87.04176932,99.46
11,138,87,87,71.97475746,86.69
25,65,41,30,18.1348932,29.35
11,173,75,79,72.07586376,76.93
19,134,56,52,47.49733534,53.51
27,6,20,7,-13.0724459,6.84
7,177,60,53,61.89786907,50.32
19,81,22,18,8.107571801,14.83
9,159,40,34,42.13302118,34.78
16,47,95,27,54.18867251,27.76
8,49,73,27,38.28480584,27.27
28,24,42,19,8.151459758,15.91
19,125,79,73,62.4483091,70.81
6,167,51,59,52.53683219,56.03
17,154,23,12,27.92386219,11.01
27,108,67,66,48.87060583,67.3
22,38,40,22,10.38787493,24.03
29,63,98,55,60.42138698,53.59
13,27,81,5,38.48991452,6.84
26,57,28,14,6.256995814,11.94
10,76,59,46,34.76577584,47.03
28,29,38,8,6.446882279,10.89
29,31,75,32,34.77999381,31.48
5,86,77,65,50.98563048,66.55
17,4,82,18,33.18480734,15.3
11,136,88,87,72.20534538,85.6
22,163,93,96,82.84042195,95.97
9,172,31,3,38.75402024,4.18
26,16,84,18,37.6825967,16.2
27,5,81,15,32.54319141,13.42
28,175,35,22,42.25898968,26.61
8,152,91,94,78.67851756,93.78
10,10,99,5,47.63967965,5.56
9,62,51,44,25.11384301,46.48
23,61,44,32,19.37819804,32.04
28,170,21,7,30.42627492,8.09
13,24,84,11,39.96390408,10.44
5,170,70,74,67.62345064,73.94
22,30,39,21,7.549867649,16.53
9,13,61,12,19.85820601,11.13
20,176,26,2,35.87131435,3.79
21,71,41,34,19.75945925,31.75
26,106,22,7,14.52091997,9.05
26,54,92,43,53.60736462,44.88
27,85,67,71,42.87354128,70.61
26,3,45,13,4.962151672,12.74
15,37,96,32,52.34835354,31.62
18,158,73,62,66.55539088,67.41
28,126,35,24,29.48263478,25.86
22,99,71,62,49.6073586,64.73
18,123,65,63,51.41284876,66.42
9,79,75,59,47.59617892,55.45
29,79,72,45,45.0393914,47.56
29,101,34,11,22.19698596,10.3
16,89,57,52,36.5611058,51.03
9,169,60,45,59.78187636,45.91
26,162,43,23,44.91597604,27.14
7,25,52,11,16.24852035,11.01
25,88,70,76,45.94203968,73.78
13,143,61,50,53.69454337,48.3
26,19,23,17,-7.411556739,12.98
20,85,33,17,17.40830064,14.8
18,24,49,7,13.56624836,7.11
10,117,72,70,55.23312853,70.78
8,176,85,83,80.4238933,84.17
19,43,31,11,4.968024321,11.33
29,172,50,44,52.74281213,46.43
19,99,87,75,61.68559307,71.95
29,74,48,30,25.68595874,29.35
15,74,98,51,63.49994878,51.81
15,133,69,76,57.07364112,73.15
21,125,61,41,48.88095965,43.29
12,68,67,43,38.66635746,43.58
27,144,72,74,62.01767451,72.86
25,52,61,52,29.78668384,50.06
22,108,71,65,51.95403603,66.22
26,69,46,22,22.92319129,24.13
22,124,81,88,63.64662493,87.55
7,135,32,6,29.88869758,6.12
7,72,97,57,62.34662197,55.41
28,59,37,29,13.51706859,30.07
10,79,74,45,46.82907852,48.11
12,30,70,28,31.01437924,28.65
7,65,45,34,21.41369529,31.8
23,167,72,79,68.07485348,77.31
16,113,76,62,57.10827631,66.66
15,93,30,19,17.3131638,15.71
24,1,75,6,27.03287874,7.43
6,165,42,24,45.2467022,27.88
5,8,49,6,9.589749267,6.73
19,171,80,86,75.19450999,82.92
9,72,77,50,47.27512894,52.08
19,42,24,17,-0.557220152,13.9
17,22,48,4,12.30772131,5.39
22,63,99,52,61.27865902,51.78
28,125,36,23,29.97396463,24.82
21,67,58,55,31.50171194,53.49
12,158,86,85,76.4224958,84.35
15,96,74,64,51.18654841,66.85
10,145,94,97,79.07948216,96.94
15,134,67,68,55.83023947,69.67
7,95,72,70,49.54189175,69.91
20,168,98,99,87.9345478,97.22
21,42,99,25,55.81810695,25.62
6,103,93,68,67.43636346,67.52
26,37,29,17,1.794228869,15.06
